Respondent ID,What is your main role within the organisation?,Other role (please specify),What type of organisation do you represent? (Please choose from the list below),Other (please specify),Approximately how many paid staff and/or contractors work with/for your organisation?,Approximately how many volunteers work with your organisation each month?,What is the average number of hours worked by your organisation's volunteers each month?,What was the approximate annual income / operations budget for your organisation for the last financial year?,"Of the following options, which best describes the focus of your organisation's activities or services?",Other (please specify),Please tell us in which country(s) your organisation operates? ,Other (please specify),Region: Northland/Te Tai Tokerau,Region: Auckland/Tāmaki-makau-rau,Region: Waikato,Region: Bay of Plenty/Te Moana-a-Toi,Region: Gisborne/Te Tai Rāwhiti,Region: Hawke's Bay/Te Matau-a-Māui,Region: Taranaki,Region: Manawatū-Whanganui,Region: Wellington/Te Whanga-nui-a-Tara,Region: Tasman/Te Tai-o-Aorere,Region: Nelson/Whakatū,Region: Marlborough/Te Tauihu-o-te-waka,Region: West Coast /Te Tai Poutini,Region: Canterbury/Waitaha,Region: Otago/Ōtākou,Region: Southland/Murihiku,Region: All regions of the North Island/Te Ika-a-Māui,Region: All regions of the South Island/Te Wai Pounamu,Region: All regions of Aotearoa/New Zealand,Region: We don't operate in Aotearoa/New Zealand,Ethnic Groups: New Zealand European/Pakeha/Kiwi,Ethnic Groups: Māori,Ethnic Groups: Samoan,Ethnic Groups: Cook Islands Māori,Ethnic Groups: Tongan,Ethnic Groups: Niuean,Ethnic Groups: Tokelauan,Ethnic Groups: Fijian,Ethnic Groups: Southeast Asian,Ethnic Groups: Chinese,Ethnic Groups: Indian,Ethnic Groups: Middle Eastern/Latin American/African (MELAA),Ethnic Groups: Continental European,Ethnic Groups: Other (Please specify),"As with the general population, the wellbeing of the paid staff and volunteers within the tangata whenua, community and voluntary sector has taken successive blows. Can you please estimate the levels of concern your team have expressed (about the multiple factors listed below) since the beginning of the COVID-19 pandemic? Childcare Concern",Concern Group: Home schooling,Concern Group: Relatives/whānau,Concern Group: Essential supplies,Concern Group: Being infected with COVID-19,Concern Group: Friends/family/whānau getting infected,Concern Group: Keeping job,Concern Group: Personal finances,Concern Group: Any exposure to COVID-19,Concern Group: Supervisor support,Concern Group: Increased workload since COVID-19 restrictions began,Concern Group: Digital technology skills,Concern Group: Our digital resources,Concern Group: Lack of funding/resources for things I wanted our organisation to do,Concern Group: Other concerns (please specify),Are your funding/revenue levels for this past 12 months different from the year previous? (Please show us on the scale below),"If you had an increase or decrease in revenue (related to COVID-19) in the last 12 months, please estimate, in dollar terms, how much you expect it to change over the next 12 months. Estimated funding level for previous year:",Estimated funding level for coming year:,To what level has your service delivery changed since pre-COVID-19 (March 2020)? (In terms of cuts or increases),Can you please tell us the main reasons for these changes in service delivery?,What types of financial/non-financial support did your organisation receive since the beginning of COVID-19? (Please choose all that apply) None of the above,Type of Financial/Non-financial Support: Government COVID-19 wage subsidy scheme,Type of Financial/Non-financial Support: Government COVID-19 small business cashflow scheme,Type of Financial/Non-financial Support: Other Government COVID-19 funding,Type of Financial/Non-financial Support: New funding sources,Type of Financial/Non-financial Support: Voluntary support,Type of Financial/Non-financial Support: Donated goods or services,Type of Financial/Non-financial Support: Other (please specify),"Based on your organisation's present financial reserves, approximately how long can you maintain your current levels of staff and/or service delivery?",How Long Financial Reserves: Other (please specify),Five Main Challenges: Ensuring sufficient revenue to maintain viability,Five Main Challenges: Being able to pay our staff,Five Main Challenges: Changing our service provision to meet public health criteria,Five Main Challenges: Meeting the needs of the people we support,Five Main Challenges: Ensuring our staff and volunteers are well supported,Five Main Challenges: Developing new service offerings,Five Main Challenges: Loss of volunteers,Five Main Challenges: Meeting levels of work required,Five Main Challenges: Other (please specify),Five Opportunities or Personal Outcomes: Increasing our volunteer base,Five Opportunities or Personal Outcomes: Improving our profile,Five Opportunities or Personal Outcomes: Greater appreciation for and recognition of our work,Five Opportunities or Personal Outcomes: New ways of connecting with funders and/or supporters,Five Opportunities or Personal Outcomes: Working closer with other organisations for a common good,Five Opportunities or Personal Outcomes: Delivering new types of services,Five Opportunities or Personal Outcomes: Faster decision making,Five Opportunities or Personal Outcomes: Longer contracts or funding agreements,Five Opportunities or Personal Outcomes: Being more flexible and adjusting our services,Five Opportunities or Personal Outcomes: Better business continuity planning,Five Opportunities or Personal Outcomes: Options around where and how we work,Five Opportunities or Personal Outcomes: No new opportunities or positive outcomes,Five Opportunities or Personal Outcomes: Other (please specify),Can you please tell us your organisation's current key priorities and/or concerns?,Non Financial Support your Organisation Needs: More volunteers,Non Financial Support your Organisation Needs: HR support and advice,Non Financial Support your Organisation Needs: Digital technology,Non Financial Support your Organisation Needs: Legal obligations,Non Financial Support your Organisation Needs: Grant writing,Non Financial Support your Organisation Needs: Fundraising,Non Financial Support your Organisation Needs: Resources to manage volunteers,Non Financial Support your Organisation Needs: Governance,Non Financial Support your Organisation Needs: Leadership,Non Financial Support your Organisation Needs: Innovation and strategic advice,Non Financial Support your Organisation Needs: Marketing and communications,Non Financial Support your Organisation Needs: Staff training,Non Financial Support your Organisation Needs: Support to connect and collaborate with others,Non Financial Support your Organisation Needs: Other (please specify),Adjustments: Reduced number of paid staff,Adjustments: Reduced staff wages/salaries,Adjustments: Reduced number of volunteers,Adjustments: Increased volunteer support,Adjustments: Increased/restored wages/salaries,Adjustments: Increased number of paid staff,Adjustments: Made no changes,Adjustments: Other (please specify),Ways of Operating Changes: Reduced or stopped some services,Ways of Operating Changes: Seeking new funding sources,Ways of Operating Changes: Delivering more remote online or phone services,Ways of Operating Changes: Developing new face-to-face service offerings,Ways of Operating Changes: Reducing costs to users,Ways of Operating Changes: Increasing costs to users,"Ways of Operating Changes: Changing our organisation's purpose, rules and/or approaches",Ways of Operating Changes: No changes,Can you give us some examples of other innovations and changes you have made or adopted?,How confident are you that your organisation will be still operating in six months time?,"What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Collaboration between organisations","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Sector wide leadership to provide voice and influence","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Strengthening financial and management knowledge in the sector","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Strengthening governance knowledge and skills in the sector","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Access to information and data in one place","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Funding to cover salaries and operational costs","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Digital marketing and online promotion","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Using online tools","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Delivering services digitally","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Community-led development","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Mergers of organisations","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? None of the above","What sorts of changes do you think are needed to strengthen the tangata whenua, community and voluntary sector in the future? Other (Please specify).",What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) None of the above,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Relationships we established,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Being nimble and flexible,"What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Using technology to connect, communicate and deliver services",What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Working collectively with other organisations for a common good,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Locally led decision-making about where resources are needed,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Strengthening local relationships,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Stronger advocacy to government,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Stronger local leadership,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Greater trust,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Sharing knowledge,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Better use of data,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Options for where staff and volunteers work,What are the best things from the COVID-19 experience that will help to maintain your organisation? (please pick from the list below) Other (please specify),"Can you please give us an example of collaboration, sharing, partnerships and/or strategic decisions your organisation has made with other organisations, groups and/or government departments (since the beginning of the COVID-19 pandemic)?","The COVID-19 pandemic has had multiple structural/operational/financial impacts upon our tangata whenua, community and voluntary organisations in Aotearoa/New Zealand. That considered, the pandemic may have also had impacts on the wellbeing and emotional/morale status and stress levels of people in these organisations. Can you tell us a short story about your experiences?",Is there anything else you would like to share with us or comment on?,We seek your permission to include your anonymised responses in our dataset.
12799763731,Other role (please specify),Chair and unpaid CEO,Charitable Trust,,1-5 people,1-5 volunteers,50,"$50,000-$74,999",Education and research,,Aotearoa/New Zealand only,,,,,Bay of Plenty/Te Moana-a-Toi,,,,,,,,,,,,,,,,,,Māori,,,,,,,,,,,,,Quite a bit concerned,Somewhat concerned,Extremely concerned,Extremely concerned,Extremely concerned,Extremely concerned,Somewhat concerned,Somewhat concerned,Extremely concerned,N/A or not concerned,Extremely concerned,Quite a bit concerned,Quite a bit concerned,Extremely concerned,"I am very concerned that non-Māori groups have been well funded to deliver post covid programmes for tangata whenua without due diligence about their Iwi/Māori endorsement or not, and their cultural appropriateness. The people least disadvantaged financially have been able to monopolise ""Jobs for nature"" which is aimed at unemployed who lost jobs due to Covid. In our area, many tourism jobs have been lost. However, our capacity to develop applications for these programmes is nil and made worse by Covid. I think an inquiry is needed.",75% decline,,,Substantial cuts,Lack of volunteers to make funding applications and to supervise contractors.,None of the above,,,,,,,Volunteers have carried out paid work and donated this to the Trust,Six to twelve months,,Ensuring sufficient revenue to maintain viability,,,,,Developing new service offerings,Loss of volunteers,Meeting levels of work required,Loss of volunteers refers to volunteers not being able to give as much time as pre-Covid,,,,,,,,,,,,,More time and opportunities through zoom to participate in conferences and developments pertaining to our kaupapa,Completing funding proposals,,HR support and advice,,Legal obligations,Grant writing,Fundraising,Resources to manage volunteers,,,,,,,,,Reduced staff wages/salaries,,,,,,Reduced number of contractors,Reduced or stopped some services,,,,,,,,,Somewhat confident,,,,,,Funding to cover salaries and operational costs,,,,,,,,,,Being nimble and flexible,,,Locally led decision-making about where resources are needed,,,,Greater trust,,Better use of data,,,In the process of preparing an EOI with MFE,"It has been hard trying to improve our programmes as you would in the normal run of things. So, a programme we were in the process of developing has stood still which can jeopardise its viability. The reason it has stood still is that we have had to devote voluntary time to other issues that originated with Covid. E.g., it took months to get a response from MSD about subsidising a potential administrators wage. By the time permission came though, they had decided to go somewhere else. That was a waste of our time, HR, consultants’ expenses etc.","Yes, I am angry that things that would help our community, especially education and training wise, have not been accessible and decile one communities don’t seem to get any extra support. MOE have been useless.",I agree to the inclusion of my responses
12799794596,Other role (please specify),Life member,Voluntary organisation,,No paid people,1-5 volunteers,2,"$0-$24,999",Hauora/Health,,Aotearoa/New Zealand only,,,,,,Gisborne/Te Tai Rāwhiti,,,,,,,,,,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,,,,,,Indian,,,,N/A or not concerned,N/A or not concerned,Extremely concerned,N/A or not concerned,Extremely concerned,Extremely concerned,N/A or not concerned,N/A or not concerned,Extremely concerned,Extremely concerned,N/A or not concerned,Quite a bit concerned,Extremely concerned,Extremely concerned,,No change in funding/revenue,,,Same level of services,,,,,,,Voluntary support,,,I'm not sure,,,,,,,,,Meeting levels of work required,,,,,,,,,,,,,No new opportunities or positive outcomes,,More government funding to avoid increase in disorder,,,,,,Fundraising,,,Leadership,,Marketing and communications,,Support to connect and collaborate with others,,,,,,,,Made no changes,,,,,,,,,No changes,,Somewhat confident,,,Strengthening financial and management knowledge in the sector,Strengthening governance knowledge and skills in the sector,Access to information and data in one place,,Digital marketing and online promotion,,,Community-led development,,,,,,,,,,Strengthening local relationships,Stronger advocacy to government,,,,,,,Supplied government with current position & outlook for our disability,,,I agree to the inclusion of my responses
12799765543,Other role (please specify),President,Incorporated society,,No paid people,1-5 volunteers,4,"$0-$24,999",Education and research,,Aotearoa/New Zealand only,,,Auckland/Tāmaki-makau-rau,,,,,,,,,,,,,,,,,,,New Zealand European/Pakeha/Kiwi,,,,,,,,,,,,,,,,,,Quite a bit concerned,Quite a bit concerned,,,,,,,,,Very poor attendance at our meetings since Covid.,50% decline,"3,200","1,900",Small cuts,Lack of attendance at meetings. Less membership.,None of the above,,,,,,,Membership dues and sale of book.,More than one year,,Ensuring sufficient revenue to maintain viability,,,,,,Loss of volunteers,,,,,,,,,,,,,,No new opportunities or positive outcomes,,Membership,More volunteers,,Digital technology,,,,,,,,,,,,,,,,,,Made no changes,No paid staff.,,,,,,,,,Reducing number of meetings. ,Slightly confident,,,,,,,,,Delivering services digitally,,Mergers of organisations,,,,,,,,,,,,,,Better use of data,,,,"A lot of work was put in to encourage members to attend meetings, but numbers were down.",,I agree to the inclusion of my responses
12799797477,Chief Executive or Executive Director,,Charitable Trust,,1-5 people,More than 50 volunteers,60,"$500,000-$999,999",Faith-based,,Aotearoa/New Zealand only,,,,Waikato,,,,,,,,,,,,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,N/A or not concerned,Somewhat concerned,Quite a bit concerned,Extremely concerned,Quite a bit concerned,Quite a bit concerned,Somewhat concerned,Extremely concerned,Quite a bit concerned,N/A or not concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,,25% or less decline,"800,000","850,000",Same level of services,,,,,,New funding sources,Voluntary support,Donated goods or services,,More than one year,,,,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,Developing new service offerings,Loss of volunteers,Meeting levels of work required,,,Improving our profile,,New ways of connecting with funders and/or supporters,,,Faster decision making,,Being more flexible and adjusting our services,,Options around where and how we work,,,,More volunteers,,,,,Fundraising,,,,,,,,,,,,,,,Made no changes,,,,Delivering more remote online or phone services,,,,,,,Completely confident,Collaboration between organisations,,,Strengthening governance knowledge and skills in the sector,,,,,,,,,,,Relationships we established,Being nimble and flexible,"Using technology to connect, communicate and deliver services",Working collectively with other organisations for a common good,,,Stronger advocacy to government,Stronger local leadership,,,Better use of data,Options for where staff and volunteers work,,,,,I agree to the inclusion of my responses
12799774640,Chief Executive or Executive Director,,Charitable Trust,,6-10 people,More than 50 volunteers,120,"$200,000-$499,000",Community and social services,,Aotearoa/New Zealand only,,,Auckland/Tāmaki-makau-rau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All ethnicities,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Extremely concerned,Extremely concerned,,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Quite a bit concerned,Extremely concerned,Extremely concerned,Extremely concerned,,75% decline,"200,000","1,000,000",Moderate increases,We have limited access to funding and the process of making application is horrendous,,Government COVID-19 wage subsidy scheme,,Other Government COVID-19 funding,New funding sources,Voluntary support,Donated goods or services,,Six to twelve months,,,Being able to pay our staff,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,Developing new service offerings,,Meeting levels of work required,,,,Greater appreciation for and recognition of our work,New ways of connecting with funders and/or supporters,Working closer with other organisations for a common good,Delivering new types of services,Faster decision making,Longer contracts or funding agreements,,,,,,"To build gardens to feed community, teach community to feed themselves ad empower them to feed each other",More volunteers,HR support and advice,Digital technology,,Grant writing,Fundraising,Resources to manage volunteers,Governance,,Innovation and strategic advice,Marketing and communications,Staff training,Support to connect and collaborate with others,,,,,Increased volunteer support,Increased/restored wages/salaries,Increased number of paid staff,,,,Seeking new funding sources,Delivering more remote online or phone services,Developing new face-to-face service offerings,Reducing costs to users,,"Changing our organisation's purpose, rules and/or approaches",,,Fairly confident,Collaboration between organisations,,Strengthening financial and management knowledge in the sector,Strengthening governance knowledge and skills in the sector,,Funding to cover salaries and operational costs,Digital marketing and online promotion,Using online tools,Delivering services digitally,Community-led development,Mergers of organisations,,,,Relationships we established,,,Working collectively with other organisations for a common good,,Strengthening local relationships,,,,Sharing knowledge,Better use of data,Options for where staff and volunteers work,,,We need to make it easier to have government be a part of the story in our communities financially ONLY ,,I agree to the inclusion of my responses
12799789665,Administration person,,Charitable Trust,,11-20 people,No volunteers,,"$500,000-$999,999",Other (please specify),Iwi radio,Aotearoa/New Zealand only,,,,,Bay of Plenty/Te Moana-a-Toi,,,,,,,,,,,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,N/A or not concerned,N/A or not concerned,Quite a bit concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,Somewhat concerned,Extremely concerned,Quite a bit concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,Quite a bit concerned,Quite a bit concerned,,No change in funding/revenue,,,Moderate increases,The need for up to date on air local news delivery ,,Government COVID-19 wage subsidy scheme,,,,,,,I'm not sure,,,,Changing our service provision to meet public health criteria,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,Developing new service offerings,,Meeting levels of work required,,,,,New ways of connecting with funders and/or supporters,Working closer with other organisations for a common good,,,Longer contracts or funding agreements,Being more flexible and adjusting our services,,Options around where and how we work,,,"Ensuring we maintain a consistent approach to delivery up to date, local and national news relevant to the current affairs at hand",,,Digital technology,,,,,,,Innovation and strategic advice,,,,,,,,,,,Made no changes,,,,,,,,,No changes,,Completely confident,Collaboration between organisations,,,,Access to information and data in one place,Funding to cover salaries and operational costs,,,,Community-led development,Mergers of organisations,,,,,Being nimble and flexible,"Using technology to connect, communicate and deliver services",Working collectively with other organisations for a common good,,Strengthening local relationships,Stronger advocacy to government,,,,,,,,,,I agree to the inclusion of my responses
12799787826,Board Member,,Charitable Trust,,1-5 people,1-5 volunteers,20,"$50,000-$74,999","Culture, arts and heritage",,Aotearoa/New Zealand only,,,,,,,,,,,,,,,,,,,,All regions of Aotearoa/New Zealand,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,Niuean,Tokelauan,Fijian,Southeast Asian,Chinese,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Extremely concerned,,75% decline,"100,000","50,000",Substantial cuts,Unable to raise funds,None of the above,,,,,,,,Other (please specify),Depends on philanthropic grants,Ensuring sufficient revenue to maintain viability,,,,,,,,,,,,New ways of connecting with funders and/or supporters,,,,,,,,,,Funding,,,,,,Fundraising,,,,,,,,,,,,,,,Made no changes,,,,,,,,"Changing our organisation's purpose, rules and/or approaches",,Revised strategy,Somewhat confident,Collaboration between organisations,,,,,,,,,,,,,,,Being nimble and flexible,,,,,,,,,,,,Negotiations with other arts/culture organisations,,,I agree to the inclusion of my responses
12799676067,Senior manager,,Charitable Trust,,1-5 people,6-10 volunteers,30,"$50,000-$74,999",Community and social services,,Aotearoa/New Zealand only,,,,,,,,,,,,,,,,Otago/Ōtākou,,,,,,New Zealand European/Pakeha/Kiwi,Māori,,,,,,,Southeast Asian,,Indian,Middle Eastern/Latin American/African (MELAA),Continental European,,N/A or not concerned,Quite a bit concerned,Quite a bit concerned,Somewhat concerned,Quite a bit concerned,Quite a bit concerned,Somewhat concerned,Quite a bit concerned,Somewhat concerned,N/A or not concerned,Somewhat concerned,Quite a bit concerned,Somewhat concerned,Quite a bit concerned,,25% increase,"15,000","15,000",Small increases,Increase need for accessing services in the community and accessing agencies housed at the house,,Government COVID-19 wage subsidy scheme,,,,,,,Six to twelve months,,Ensuring sufficient revenue to maintain viability,Being able to pay our staff,,,,Developing new service offerings,,,,Increasing our volunteer base,Improving our profile,Greater appreciation for and recognition of our work,,Working closer with other organisations for a common good,,,,,,,,,A venue/building fit for purpose. Operational funding.,,,,,Grant writing,,,,,,Marketing and communications,,Support to connect and collaborate with others,,,,,Increased volunteer support,Increased/restored wages/salaries,,,,,,,,Reducing costs to users,,,,Collaborating with other organisations to meet the needs of the community. Trying new initiatives to support our community.,Fairly confident,Collaboration between organisations,,,,,Funding to cover salaries and operational costs,,,,Community-led development,,,,,Relationships we established,Being nimble and flexible,,Working collectively with other organisations for a common good,,,,,Greater trust,Sharing knowledge,,,,"Support and volunteers for Foodbank, A project to support workers coming to our area to help them feel welcome and create a sense of belonging. Circulation of masks made by a service agency. Funding to pay for hiring of rooms so that agencies can meet with clients locally.","Housing, mental health needs have increased and organisations are struggling to provide the support needed - lack of funding, staff. ",Collaboration and willingness to share knowledge and resources has been a great outcome.,I agree to the inclusion of my responses
12799760727,Senior manager,,Other (please specify),Statutory Board,11-20 people,No volunteers,0,$2 million to under $30 million,"Grant making, fundraising and voluntarism promotion",,Aotearoa/New Zealand only,,,Auckland/Tāmaki-makau-rau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Everyone and anyone - absolutely no distinction,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,,No change in funding/revenue,"1,000,000","1,000,000",Small cuts,Lockdowns,None of the above,,,,,,,,More than one year,,,,,Meeting the needs of the people we support,,,,,,,,,,,,,,,,,No new opportunities or positive outcomes,,Sustainable funding to the recipients,,,,,,,,,,,,,,NIL - self sufficient,,,,,,,Made no changes,,,,,,,,,,Online - video meetings,Completely confident,Collaboration between organisations,,Strengthening financial and management knowledge in the sector,Strengthening governance knowledge and skills in the sector,,Funding to cover salaries and operational costs,Digital marketing and online promotion,,,,,,,None of the above,,,,,,,,,,,,,,,Nil,,I agree to the inclusion of my responses
12799750983,Administration person,,Charitable Trust,,No paid people,1-5 volunteers,6,"$0-$24,999",Community and social services,,Aotearoa/New Zealand only,,,,,,,,,,,,,,,,Otago/Ōtākou,,,,,,New Zealand European/Pakeha/Kiwi,Māori,,,,,,,Southeast Asian,,,,,,N/A or not concerned,N/A or not concerned,Quite a bit concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,,25% increase,"10,000","12,500",Moderate increases,Increase in childhood activities that use hall accommodation,None of the above,,,,,,,,Six to twelve months,,Ensuring sufficient revenue to maintain viability,,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,Developing new service offerings,,Meeting levels of work required,,,Improving our profile,Greater appreciation for and recognition of our work,New ways of connecting with funders and/or supporters,,,Faster decision making,,,Better business continuity planning,,,,Maintenance of buildings funds,More volunteers,,,,,,,,,,,,,,,,,,,,Made no changes,,,Seeking new funding sources,,,,,,No changes,,Completely confident,,,,,,Funding to cover salaries and operational costs,,,,,,,,,,,,,,,,Stronger local leadership,,,,,,,Management self sufficient,,I agree to the inclusion of my responses
12799764458,Board Member,,Incorporated society,,No paid people,11-20 volunteers,100,"$50,000-$74,999","Culture, arts and heritage",,Aotearoa/New Zealand only,,,,,,,,,,,,,,West Coast /Te Tai Poutini,,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,,,,,,,,,,,,,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Somewhat concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,Quite a bit concerned,,No change in funding/revenue,,,Same level of services,,,,,,,Voluntary support,,,More than one year,,,,,,,,Loss of volunteers,,,Increasing our volunteer base,Improving our profile,Greater appreciation for and recognition of our work,New ways of connecting with funders and/or supporters,,,,,,,,,,"Obtain funding for projects and getting volunteers to actually do something, not just say they are a volunteer ",More volunteers,,,,,Fundraising,,,,,,,,,,,,,,,Made no changes,,,,,,,,,No changes,,Completely confident,Collaboration between organisations,,,,Access to information and data in one place,,,,,Community-led development,Mergers of organisations,,,,,,,,,,,,,Sharing knowledge,,,,Joined up with other groups who are trying to do the same thing in the same area ,,,I agree to the inclusion of my responses
12799744311,Senior manager,,Incorporated society,,1-5 people,More than 50 volunteers,3,"$50,000-$74,999",Kaumātua/Elderly Services,,Aotearoa/New Zealand only,,,,Waikato,,,,,,,,,,,,,,,,,,New Zealand European/Pakeha/Kiwi,Māori,Samoan,Cook Islands Māori,Tongan,,Tokelauan,Fijian,Southeast Asian,,Indian,,,,,,Extremely concerned,,,,,Extremely concerned,,,N/A or not concerned,N/A or not concerned,N/A or not concerned,N/A or not concerned,"For our organisation - funding / donations are down significantly, putting a huge strain on us - for the community we serve, our elders are hugely concerned about technology now required to remain connected e.g., Phones to scan QR code, the assumption that everyone has Wi-Fi access at home, online banking being forced upon them due to removal of cheques and banks closing.",75% decline,"70,000","30,000",Moderate increases,Referrals for vulnerable older adults (or elders) has risen significantly so we are all doing volunteer hours to cope with the demand,,,,Other Government COVID-19 funding,,Voluntary support,,,Four to five months,,Ensuring sufficient revenue to maintain viability,Being able to pay our staff,,Meeting the needs of the people we support,Ensuring our staff and volunteers are well supported,,,Meeting levels of work required,,,,Greater appreciation for and recognition of our work,,Working closer with other organisations for a common good,,,,,,Options around where and how we work,,,Funding,,HR support and advice,Digital technology,,Grant writing,Fundraising,,,,,,,,,Reduced number of paid staff,,,Increased volunteer support,,,,,Reduced or stopped some services,Seeking new funding sources,,,,,,,"Postage is a cost we can no longer afford - so we have phoned people to ask if they have email. Not all have, in fact quite a few of our elders do not and refuse to due to cyber security fears. Delivering more group sessions and less one to one when we can. Looking for sponsorship to provide us with a vehicle as mileage costs are a huge expense we can no longer afford. Our vulnerable clients cannot get out (for multiple reasons) so our need to visit them is essential.",Slightly confident,Collaboration between organisations,Sector wide leadership to provide voice and influence,,,Access to information and data in one place,Funding to cover salaries and operational costs,,,,Community-led development,Mergers of organisations,,,,Relationships we established,,,,Locally led decision-making about where resources are needed,Strengthening local relationships,,,,,,Options for where staff and volunteers work,,A new partnership has been developed between us and local Grey Power in the area and currently connecting with RSAs in the same location. Older Adults are our focus so by working in a partnership we can all go in the same direction (rather than in opposition). ,Staff are stressed and burning out. Loss of funding means loss of paid hours so more expected of them for less financial incentive. Burnout will be a result in the near future. ,Very few funding applications allow you to apply for salaries or wages. Even our own National Body will not fund wages. Some funding Trusts have closed in our area. Our struggles are huge and the referrals for vulnerable older adults is huge. Yet - we are at risk of closing down so our vulnerable community will be even more vulnerable.,I agree to the inclusion of my responses
